transaction_id,account_id,amount,date,type
4894,911,81.51,2023-12-19 08:40:04,transfer
4895,650,1064.92,2024-03-25 23:58:32,deposit
4896,511,253.37,2024-10-17 17:17:05,withdrawal
4897,30,1645.83,2025-08-30 22:37:24,withdrawal
4898,858,257.41,2024-01-04 01:30:28,transfer
4899,319,1765.58,2025-07-27 08:15:06,transfer
4900,861,310.89,2024-10-22 10:32:10,withdrawal
4901,223,1973.12,2024-04-24 19:23:35,withdrawal
4902,418,661.2,2024-10-16 06:41:51,deposit
4903,458,336.92,2025-05-06 21:55:20,deposit
4904,545,511.46,2024-07-19 05:57:47,deposit
4905,340,398.37,2025-08-23 19:23:41,deposit
4906,686,1968.38,2024-11-05 12:26:22,transfer
4907,430,101.65,2024-07-24 16:46:23,transfer
4908,632,1567.08,2024-05-12 09:41:06,transfer
4909,891,834.22,2024-07-20 08:46:12,withdrawal
4910,226,488.94,2025-03-30 01:16:31,deposit
4911,369,1314.63,2024-08-04 20:39:38,deposit
4912,870,76.82,2025-03-21 12:29:23,withdrawal
4913,152,244.06,2025-09-06 16:06:22,transfer
4914,981,774.55,2023-12-24 01:18:01,deposit
4915,903,830.87,2024-04-14 03:32:43,withdrawal
4916,788,1313.75,2025-01-18 08:27:19,deposit
4917,100,1633.91,2025-12-08 14:59:40,transfer
4918,867,493.63,2024-06-04 10:41:25,deposit
4919,37,1811.16,2025-06-29 13:40:59,withdrawal
4920,877,788.9,2024-12-20 19:56:10,deposit
4921,237,1168.01,2024-05-22 21:10:53,withdrawal
4922,216,1633.35,2024-10-13 14:55:40,withdrawal
4923,144,487.7,2023-12-26 17:04:47,transfer
4924,117,369.87,2024-10-16 01:23:09,deposit
4925,893,1160.37,2024-07-08 08:56:59,withdrawal
4926,684,1924.18,2024-06-08 22:24:54,withdrawal
4927,538,254.27,2024-12-13 10:44:46,withdrawal
4928,265,1433.49,2024-07-08 22:33:06,transfer
4929,427,1142.41,2025-06-04 08:39:36,transfer
4930,125,582.48,2024-01-30 17:37:42,deposit
4931,874,159.51,2024-11-29 08:09:58,deposit
4932,605,170.87,2024-02-09 12:53:43,withdrawal
4933,485,999.52,2025-11-29 06:28:25,transfer
4934,804,1849.09,2024-12-11 08:29:02,deposit
4935,123,1571.09,2025-05-22 16:45:52,transfer
4936,136,1110.29,2024-04-21 22:36:05,transfer
4937,410,1416.49,2025-02-11 11:00:06,deposit
4938,404,368.27,2024-03-04 15:20:02,deposit
4939,222,1642.42,2024-12-28 09:28:20,withdrawal
4940,680,1547.17,2025-05-02 20:06:47,transfer
4941,123,816.64,2024-07-01 08:29:06,withdrawal
4942,615,1155.53,2025-08-07 18:35:23,transfer
4943,326,1222.23,2025-03-31 18:58:29,transfer
4944,938,1187.01,2025-11-28 00:07:54,withdrawal
4945,724,1331.68,2024-04-30 23:17:49,deposit
4946,301,672.12,2025-05-05 01:22:45,transfer
4947,895,1353.74,2024-08-04 07:21:49,transfer
4948,327,183.36,2024-07-03 12:00:54,withdrawal
4949,392,1363.65,2024-09-09 11:36:03,transfer
4950,358,14.62,2025-02-18 03:20:10,transfer
4951,109,1822.42,2024-04-24 13:50:43,transfer
4952,933,889.42,2024-09-23 06:29:37,transfer
4953,821,992.45,2025-07-23 22:53:49,deposit
4954,650,867.16,2025-02-06 00:18:59,withdrawal
4955,42,1305.64,2024-02-25 05:56:39,withdrawal
4956,334,740.39,2025-08-18 13:02:15,withdrawal
4957,10,1592.24,2024-04-19 06:44:22,transfer
4958,423,1722.45,2024-05-07 04:44:25,deposit
4959,130,1780.6,2025-09-30 16:58:12,deposit
4960,568,480.98,2024-12-18 13:12:46,transfer
4961,90,1231.95,2025-05-25 09:57:28,transfer
4962,422,1407.83,2024-08-20 16:48:18,transfer
4963,560,307.76,2023-12-11 11:41:41,withdrawal
4964,429,917.4,2025-08-15 17:11:43,deposit
4965,740,1005.3,2025-09-19 01:38:09,deposit
4966,215,296.7,2024-08-30 00:56:30,transfer
4967,141,1277.48,2025-03-15 15:56:05,withdrawal
4968,108,1927.77,2024-05-05 11:30:25,withdrawal
4969,74,1939.36,2025-06-08 04:41:03,withdrawal
4970,545,1882.49,2025-06-08 20:42:08,transfer
4971,408,1141.33,2025-01-13 05:28:56,deposit
4972,430,1025.27,2025-09-03 02:35:46,deposit
4973,697,1051.76,2025-06-18 21:49:50,deposit
4974,478,527.86,2024-10-23 04:03:19,transfer
4975,438,223.06,2024-08-23 10:03:12,transfer
4976,238,855.81,2024-04-27 18:26:54,transfer
4977,524,760.68,2025-02-15 06:49:16,deposit
4978,389,29.21,2024-08-06 17:05:37,withdrawal
4979,504,196.56,2024-12-18 10:47:46,deposit
4980,657,56.7,2024-06-15 13:13:22,transfer
4981,112,1436.66,2024-09-10 07:07:34,transfer
4982,235,734.84,2024-02-23 16:31:10,withdrawal
4983,567,743.21,2025-05-09 18:59:58,withdrawal
4984,702,1863.08,2025-03-09 00:11:01,transfer
4985,269,1924.42,2024-07-25 01:48:01,withdrawal
4986,358,185.8,2024-08-24 14:14:42,transfer
4987,957,1122.78,2025-06-21 06:33:39,withdrawal
4988,878,1075.23,2025-10-22 20:23:21,transfer
4989,873,1510.3,2024-09-26 02:07:34,transfer
4990,219,1144.55,2024-09-28 16:39:05,transfer
4991,792,71.5,2024-11-16 01:56:05,deposit
4992,231,987.61,2025-02-25 17:40:50,withdrawal
4993,652,1416.92,2024-04-04 23:49:34,transfer
4994,159,523.9,2024-02-13 23:55:22,deposit
4995,803,1471.95,2024-03-20 15:51:36,withdrawal
4996,752,1609.41,2024-10-05 19:03:22,deposit
4997,442,1219.7,2024-02-05 20:24:16,transfer
4998,65,151.3,2024-03-30 01:22:14,deposit
4999,686,1096.64,2025-08-06 10:38:53,withdrawal
5000,39,1281.06,2025-09-11 00:37:33,deposit
5001,76,1520.84,2025-02-02 00:58:51,withdrawal
5002,982,1151.72,2024-12-22 16:57:51,deposit
5003,208,274.13,2024-10-30 00:03:41,deposit
5004,851,311.28,2024-11-01 08:44:23,transfer
5005,586,1024.3,2025-09-21 23:28:27,deposit
5006,800,1256.7,2024-11-07 02:17:13,withdrawal
5007,665,1467.05,2025-08-28 07:02:53,deposit
5008,668,1155.08,2025-04-16 22:35:16,transfer
5009,691,328.76,2024-03-28 09:40:55,deposit
5010,292,1204.7,2025-04-17 20:52:02,deposit
5011,883,1449.59,2025-02-18 04:01:14,withdrawal
5012,730,1336.2,2024-03-26 15:02:49,deposit
5013,685,1041.63,2024-08-07 00:13:12,deposit
5014,705,1125.26,2025-04-22 15:17:52,transfer
5015,914,518.49,2024-08-21 22:09:49,deposit
5016,898,1863.62,2024-11-26 00:01:05,deposit
5017,289,1491.24,2024-08-01 11:31:55,withdrawal
5018,652,1619.19,2025-09-25 18:57:21,deposit
5019,446,626.53,2024-04-16 09:26:48,deposit
5020,498,1359.03,2024-02-24 17:25:02,transfer
5021,946,1305.15,2025-06-24 09:50:58,transfer
5022,346,1675.22,2025-08-28 11:12:58,transfer
5023,321,1087.1,2025-12-02 22:04:16,withdrawal
5024,521,1023.03,2024-06-10 21:33:27,withdrawal
5025,953,1067.26,2024-10-16 05:19:08,withdrawal
5026,525,1900.65,2025-02-19 03:33:09,deposit
5027,857,985.41,2024-08-26 03:09:44,transfer
5028,590,659.52,2024-09-07 12:46:33,withdrawal
5029,892,1255.82,2024-05-18 19:06:56,transfer
5030,366,810.89,2024-10-14 07:30:11,deposit
5031,843,633.23,2024-01-19 23:50:09,withdrawal
5032,209,1137.72,2024-08-24 23:47:44,transfer
5033,858,1905.76,2024-05-07 23:29:18,withdrawal
5034,570,1401.23,2024-04-15 20:40:24,deposit
5035,498,651.47,2025-08-17 18:47:07,withdrawal
5036,591,1334.38,2025-03-22 06:13:26,transfer
5037,829,213.58,2024-06-07 07:06:12,deposit
5038,229,491.88,2025-06-21 07:02:30,transfer
5039,732,478.38,2025-03-19 19:25:20,withdrawal
5040,188,681.28,2025-04-30 23:55:39,deposit
5041,442,1046.83,2024-02-21 23:37:00,withdrawal
5042,386,428.34,2024-08-16 14:10:56,deposit
5043,92,1893.44,2025-06-02 07:27:32,deposit
5044,905,1575.24,2025-01-10 00:55:16,withdrawal
5045,297,243.61,2024-01-14 18:48:21,deposit
5046,465,1304.82,2025-03-22 13:16:12,withdrawal
5047,426,404.47,2025-08-23 14:53:19,withdrawal
5048,910,627.31,2025-03-25 03:44:00,deposit
5049,393,715.37,2024-03-29 18:19:57,withdrawal
5050,218,752.09,2024-02-03 07:27:26,withdrawal
5051,483,1592.21,2025-02-02 19:04:30,withdrawal
5052,105,224.2,2025-09-27 09:14:01,deposit
5053,561,1029.94,2024-01-31 04:14:39,deposit
5054,413,1239.53,2025-05-02 09:30:30,deposit
5055,701,111.79,2025-08-13 10:03:27,transfer
5056,460,1364.08,2025-01-30 16:13:43,transfer
5057,989,611.68,2024-11-07 01:39:18,deposit
5058,513,520.05,2024-04-08 04:54:28,transfer
5059,707,1407.28,2025-05-23 21:35:33,deposit
5060,278,246.35,2025-11-01 18:45:56,deposit
5061,637,515.04,2025-11-02 20:33:55,deposit
5062,972,1504.48,2024-11-19 07:00:34,deposit
5063,452,21.27,2025-02-04 12:07:14,deposit
5064,770,1929.14,2024-10-05 06:13:04,deposit
5065,693,1975.61,2025-09-21 20:15:16,deposit
5066,520,1316.46,2024-03-12 19:22:20,deposit
5067,746,1262.52,2025-08-09 04:47:11,deposit
5068,13,1097.37,2024-08-13 11:21:42,transfer
5069,55,195.87,2024-05-08 04:27:44,transfer
5070,233,1817.86,2024-06-30 14:53:06,deposit
5071,314,1609.81,2024-08-31 18:56:13,deposit
5072,475,1846.54,2025-07-12 07:11:01,withdrawal
5073,619,995.15,2024-11-08 09:08:54,deposit
5074,518,1240.28,2024-11-17 11:27:01,deposit
5075,886,480.15,2025-02-09 19:43:22,deposit
5076,898,127.95,2024-02-04 15:12:36,deposit
5077,33,734.28,2025-12-04 06:26:27,transfer
5078,174,859.27,2025-04-22 09:30:20,deposit
5079,565,1034.5,2024-01-30 15:26:19,withdrawal
5080,701,329.98,2024-08-17 23:51:40,deposit
5081,346,834.54,2025-11-26 09:25:59,withdrawal
5082,997,394.4,2025-09-04 07:25:48,transfer
5083,34,695.51,2025-01-24 14:50:46,withdrawal
5084,935,377.24,2024-01-02 09:46:28,deposit
5085,427,1987.91,2024-10-03 03:36:27,withdrawal
5086,475,119.78,2025-02-11 17:53:58,transfer
5087,833,12.63,2025-01-14 16:11:05,deposit
5088,479,1458.59,2025-11-22 02:31:06,deposit
5089,132,1694.48,2025-10-31 04:26:33,transfer
5090,639,1568.83,2025-08-27 03:03:36,transfer
5091,374,1363.72,2025-07-13 14:57:07,deposit
5092,938,703.03,2025-08-27 16:02:55,transfer
5093,529,920.7,2025-07-06 13:57:56,transfer
5094,87,1945.7,2024-12-18 23:15:07,deposit
5095,996,25.44,2024-06-07 05:33:42,transfer
5096,900,274.9,2025-03-11 14:48:23,withdrawal
5097,45,1055.83,2025-03-19 20:12:19,deposit
5098,919,587.97,2024-05-24 16:42:26,transfer
5099,67,1941.23,2025-08-30 07:13:57,withdrawal
5100,820,1318.81,2025-02-22 08:01:32,transfer
5101,965,1260.25,2025-10-13 23:18:27,withdrawal
5102,495,1456.6,2024-03-08 13:32:47,transfer
5103,265,876.49,2024-07-01 22:23:49,withdrawal
5104,829,1692.07,2025-11-07 14:01:34,transfer
5105,741,519.24,2024-07-11 14:54:02,transfer
5106,650,107.33,2025-05-24 22:29:49,deposit
5107,96,1672.48,2024-08-31 18:08:57,transfer
5108,967,870.8,2023-12-31 15:32:52,transfer
5109,78,1207.34,2025-08-07 03:06:37,transfer
5110,942,708.26,2024-07-19 19:53:35,deposit
5111,867,1396.14,2024-11-28 08:29:17,deposit
5112,123,979.22,2024-05-28 11:22:07,deposit
5113,517,1108.41,2024-01-25 13:10:41,deposit
5114,262,667.31,2025-10-05 04:33:45,withdrawal
5115,863,192.64,2025-08-06 16:49:53,withdrawal
5116,625,173.42,2025-09-23 14:07:54,deposit
5117,8,256.48,2024-01-24 17:04:42,transfer
5118,624,208.62,2024-09-06 05:28:33,deposit
5119,6,131.16,2024-07-10 08:10:30,withdrawal
5120,781,764.25,2025-09-26 13:37:54,withdrawal
5121,557,1032.33,2025-09-09 23:14:06,deposit
5122,250,782.88,2024-05-24 17:13:21,withdrawal
5123,154,492.08,2025-10-27 06:02:54,withdrawal
5124,424,1809.81,2024-10-29 14:11:11,withdrawal
5125,430,832.66,2024-06-29 19:12:00,transfer
5126,818,695.76,2024-10-10 13:45:04,deposit
5127,637,859.22,2025-10-12 09:21:04,withdrawal
5128,709,282.98,2025-07-17 05:26:14,transfer
5129,355,754.25,2024-02-08 19:06:13,withdrawal
5130,79,880.9,2024-04-28 14:34:15,deposit
5131,313,1097.98,2023-12-13 01:55:29,transfer
5132,220,201.36,2024-03-21 00:01:07,transfer
5133,306,1783.69,2025-07-20 02:24:50,withdrawal
5134,959,1091.09,2025-12-07 06:38:18,deposit
5135,827,1185.58,2024-10-14 04:14:40,deposit
5136,8,1617.64,2025-01-05 21:55:45,deposit
5137,212,1986.64,2023-12-22 16:32:45,withdrawal
5138,779,192.3,2024-12-05 21:44:45,withdrawal
5139,721,454.0,2024-06-12 01:32:07,deposit
5140,986,1079.92,2023-12-28 00:40:40,transfer
5141,743,895.01,2024-11-14 09:59:01,deposit
5142,135,779.28,2024-04-10 21:29:12,transfer
5143,382,1486.78,2024-07-18 17:23:42,transfer
5144,191,578.26,2025-02-04 21:17:16,transfer
5145,320,238.76,2024-08-29 04:38:14,withdrawal
5146,436,585.51,2024-10-03 04:38:02,deposit
5147,751,1036.51,2025-01-18 21:28:50,withdrawal
5148,438,334.35,2024-11-20 18:54:41,transfer
5149,170,149.26,2025-06-08 13:53:05,deposit
5150,922,1123.07,2025-09-03 02:45:31,deposit
5151,711,1555.71,2024-11-04 15:41:38,withdrawal
5152,468,1790.58,2024-06-16 17:54:16,withdrawal
5153,355,337.18,2024-11-22 06:08:45,deposit
5154,349,1950.06,2024-08-20 23:43:29,transfer
5155,888,1366.8,2024-12-05 01:24:47,transfer
5156,171,130.98,2023-12-16 18:12:38,withdrawal
5157,934,1005.56,2024-11-04 20:44:40,deposit
5158,122,349.81,2025-11-05 14:01:27,deposit
5159,826,1661.14,2025-06-28 15:01:08,transfer
5160,52,668.6,2024-01-13 01:17:15,transfer
5161,188,1105.71,2024-08-19 20:37:58,withdrawal
5162,690,1400.89,2024-06-14 18:59:42,withdrawal
5163,511,1808.85,2023-12-10 04:24:11,withdrawal
5164,296,808.98,2025-08-15 10:08:46,transfer
5165,149,1979.24,2025-02-25 18:49:35,withdrawal
5166,678,1227.34,2025-10-17 21:23:17,transfer
5167,581,840.55,2024-01-25 22:14:36,deposit
5168,478,894.83,2025-02-22 07:18:59,deposit
5169,922,1098.44,2024-01-05 05:07:20,withdrawal
5170,540,82.88,2025-06-19 01:32:04,withdrawal
5171,792,978.71,2025-01-20 09:35:33,transfer
5172,595,1966.38,2025-05-30 03:48:25,transfer
5173,456,983.52,2024-10-25 15:57:49,deposit
5174,546,1316.86,2024-05-15 23:01:00,transfer
5175,192,1464.91,2024-10-03 10:24:52,withdrawal
5176,71,1674.51,2024-11-19 01:59:59,transfer
5177,590,1888.47,2024-05-09 13:29:08,transfer
5178,222,981.74,2024-04-13 15:20:08,deposit
5179,135,1302.15,2024-11-02 04:31:54,deposit
5180,993,1682.56,2025-10-29 20:14:11,withdrawal
5181,414,410.99,2024-01-30 21:47:21,transfer
5182,38,1842.95,2025-03-30 10:49:44,withdrawal
5183,37,958.89,2025-03-13 22:00:17,deposit
5184,636,1606.51,2025-11-25 05:15:30,withdrawal
5185,872,276.1,2025-05-15 19:28:52,transfer
5186,36,1496.44,2024-12-11 03:10:54,withdrawal
5187,427,555.89,2025-05-30 07:21:46,deposit
5188,766,756.85,2025-06-01 10:57:04,withdrawal
5189,746,237.22,2024-03-10 19:14:06,deposit
5190,565,232.19,2024-05-18 19:10:40,deposit
5191,9,981.13,2025-04-15 12:21:13,transfer
5192,690,810.52,2024-08-17 08:02:00,withdrawal
5193,522,1812.49,2024-12-10 15:49:50,deposit
5194,840,459.07,2025-08-02 12:56:42,transfer
5195,839,11.67,2025-09-06 07:18:37,transfer
5196,916,584.12,2025-05-03 20:18:13,withdrawal
5197,527,55.73,2025-05-24 14:38:02,deposit
5198,255,965.19,2025-07-26 19:28:29,withdrawal
5199,714,1627.34,2025-06-27 05:10:43,withdrawal
5200,364,33.01,2024-12-27 15:47:02,transfer
5201,525,369.61,2025-07-10 04:58:19,transfer
5202,947,1150.62,2025-11-28 11:14:59,deposit
5203,783,1838.75,2024-01-29 12:55:41,withdrawal
5204,190,1634.21,2024-02-03 12:19:08,transfer
5205,330,1551.41,2025-11-18 11:55:25,transfer
5206,53,920.5,2025-01-31 05:01:15,deposit
5207,505,1865.94,2025-11-22 19:22:07,withdrawal
5208,761,758.14,2024-09-24 19:08:08,transfer
5209,604,31.27,2025-02-27 19:09:51,withdrawal
5210,727,251.95,2024-07-25 09:43:38,transfer
5211,978,784.2,2024-07-05 11:49:00,withdrawal
5212,576,800.29,2024-02-15 10:30:51,deposit
5213,796,1075.45,2025-10-06 13:25:41,deposit
5214,197,595.48,2024-05-27 12:09:55,withdrawal
5215,151,25.46,2025-10-03 23:24:47,deposit
5216,783,1722.22,2024-08-14 19:03:13,deposit
5217,657,1431.67,2024-11-09 19:52:52,deposit
5218,159,460.54,2024-07-07 05:34:17,withdrawal
5219,317,1436.41,2024-11-22 18:37:42,deposit
5220,109,1070.78,2024-10-19 11:05:54,transfer
5221,364,1901.11,2025-03-28 01:25:49,transfer
5222,625,1033.89,2024-10-17 19:44:48,withdrawal
5223,845,1642.2,2024-12-13 11:13:35,transfer
5224,537,607.38,2025-03-19 18:01:50,transfer
5225,998,511.38,2025-09-10 15:48:08,withdrawal
5226,803,516.73,2024-06-11 00:31:08,transfer
5227,806,635.12,2024-01-03 08:04:28,transfer
5228,929,1920.05,2024-06-25 11:54:52,deposit
5229,938,517.61,2025-02-16 09:50:27,transfer
5230,212,560.49,2025-08-01 03:55:40,withdrawal
5231,574,1779.77,2025-01-04 23:59:58,deposit
5232,838,216.76,2024-01-06 12:50:09,transfer
5233,756,1887.26,2024-10-10 20:14:43,withdrawal
5234,513,224.8,2024-09-25 07:33:29,withdrawal
5235,973,514.77,2025-02-11 18:56:45,withdrawal
5236,665,681.59,2025-03-29 16:59:15,transfer
5237,270,863.22,2025-01-28 11:01:57,withdrawal
5238,181,1568.16,2025-02-03 10:45:44,withdrawal
5239,841,807.38,2024-09-28 19:35:18,deposit
5240,414,1475.58,2024-12-26 19:32:49,deposit
5241,80,969.42,2025-06-20 07:54:43,transfer
5242,397,1005.87,2024-06-26 22:33:09,deposit
5243,391,1653.29,2024-11-30 00:50:55,transfer
5244,967,441.67,2024-05-08 00:27:38,transfer
5245,460,1755.63,2025-05-26 08:31:33,transfer
5246,170,1651.09,2025-07-31 00:43:57,transfer
5247,374,558.07,2025-10-22 16:10:18,transfer
5248,799,1459.92,2025-11-27 06:42:02,transfer
5249,570,817.93,2024-10-16 02:49:53,transfer
5250,479,1932.57,2024-02-15 06:50:55,withdrawal
5251,953,1232.51,2024-04-03 19:37:28,withdrawal
5252,65,311.99,2025-06-11 01:21:49,withdrawal
5253,37,1367.07,2025-12-02 16:05:20,deposit
5254,331,1197.75,2024-08-23 04:38:47,withdrawal
5255,367,223.82,2024-12-05 16:37:31,deposit
5256,762,944.95,2025-09-17 16:30:02,deposit
5257,312,246.52,2024-10-25 09:13:38,transfer
5258,338,1094.02,2025-07-17 16:50:48,deposit
5259,551,704.51,2023-12-18 11:46:59,transfer
5260,942,360.8,2024-06-10 00:05:32,deposit
5261,536,804.53,2024-04-23 14:00:31,deposit
5262,369,771.19,2024-11-01 06:10:13,deposit
5263,888,1070.44,2025-11-05 10:35:25,deposit
5264,448,1198.73,2024-02-17 13:37:17,withdrawal
5265,805,154.06,2024-11-10 22:21:59,withdrawal
5266,248,1040.0,2024-06-03 13:43:52,withdrawal
5267,337,1765.15,2025-11-04 19:24:09,transfer
5268,326,112.6,2024-05-14 14:55:03,transfer
5269,910,343.12,2024-06-27 18:30:57,deposit
5270,558,1424.32,2024-03-28 08:36:48,withdrawal
5271,972,1567.24,2024-11-17 19:37:23,transfer
5272,799,680.2,2025-01-20 13:53:32,transfer
5273,375,891.95,2024-10-07 06:34:37,withdrawal
5274,354,1622.92,2025-08-25 04:34:42,withdrawal
5275,922,1050.88,2025-08-15 03:19:24,transfer
5276,956,1638.55,2025-05-14 13:34:59,deposit
5277,982,386.11,2024-05-05 16:12:13,transfer
5278,380,233.69,2025-07-08 22:41:58,transfer
5279,462,1657.16,2024-12-29 16:00:53,withdrawal
5280,368,300.48,2025-11-16 05:11:56,transfer
5281,118,1352.77,2024-09-16 18:08:22,deposit
5282,951,1713.2,2024-05-28 21:07:25,transfer
5283,747,1395.21,2025-11-23 01:21:04,withdrawal
5284,704,1157.66,2023-12-23 13:37:07,withdrawal
5285,883,1005.86,2025-03-08 22:03:03,transfer
5286,224,1442.44,2025-06-09 19:43:37,transfer
5287,645,1047.42,2025-09-27 13:00:43,withdrawal
5288,131,324.52,2023-12-25 03:40:36,deposit
5289,277,20.28,2024-06-09 10:52:13,withdrawal
5290,896,1419.38,2025-03-07 06:38:45,transfer
5291,234,1447.94,2024-12-23 17:53:00,withdrawal
5292,451,1760.02,2024-04-22 00:30:48,transfer
5293,952,1514.41,2025-05-14 18:32:36,transfer
5294,754,466.37,2025-11-10 17:11:47,transfer
5295,101,52.97,2024-08-28 12:23:06,deposit
5296,633,1555.62,2023-12-18 23:05:47,deposit
5297,89,1169.24,2025-02-17 09:20:29,withdrawal
5298,709,985.17,2024-10-12 20:22:53,transfer
5299,351,138.18,2024-10-03 03:44:47,deposit
5300,663,37.78,2025-09-02 19:19:28,transfer
5301,22,250.61,2025-07-30 02:02:26,transfer
5302,788,1156.03,2024-02-13 06:10:35,deposit
5303,51,1677.87,2024-11-08 14:25:17,deposit
5304,329,1022.7,2025-05-24 10:13:46,withdrawal
5305,158,1301.14,2025-02-07 23:07:44,deposit
5306,507,160.78,2024-03-02 00:19:27,transfer
5307,460,1568.18,2025-04-02 22:20:57,deposit
5308,671,1815.78,2024-01-24 21:52:59,transfer
5309,595,643.49,2025-05-09 00:35:11,deposit
5310,490,1105.74,2024-07-17 08:09:20,deposit
5311,236,569.15,2025-11-08 19:12:02,deposit
5312,344,1932.82,2025-10-30 18:21:21,withdrawal
5313,535,216.34,2024-08-22 20:58:23,deposit
5314,699,123.53,2025-02-22 00:15:42,deposit
5315,633,1046.61,2024-02-05 11:26:17,withdrawal
5316,248,64.94,2024-02-19 05:17:14,transfer
5317,644,771.85,2025-03-14 01:47:47,withdrawal
5318,989,1415.26,2024-12-29 20:56:45,deposit
5319,240,1012.26,2025-09-07 04:31:45,deposit
5320,8,1871.31,2025-04-15 01:42:03,withdrawal
5321,310,1810.09,2024-03-04 01:45:49,withdrawal
5322,501,467.54,2025-03-14 02:16:41,withdrawal
5323,110,408.41,2024-10-23 21:54:09,transfer
5324,687,807.39,2025-09-13 01:38:05,deposit
5325,155,982.38,2023-12-26 13:33:03,withdrawal
5326,16,1546.45,2025-02-19 02:18:06,withdrawal
5327,467,342.93,2025-05-25 05:05:14,deposit
5328,450,99.35,2024-05-23 19:36:44,deposit
5329,282,16.24,2025-02-23 11:24:02,deposit
5330,798,521.97,2024-04-14 13:34:12,withdrawal
5331,71,1188.19,2024-06-27 21:38:50,transfer
5332,390,222.9,2024-01-25 09:25:30,transfer
5333,474,498.29,2025-05-23 22:08:26,deposit
5334,320,1691.09,2023-12-19 17:19:21,transfer
5335,730,612.5,2024-10-09 08:45:35,deposit
5336,726,1438.28,2025-08-24 23:52:04,transfer
5337,262,1520.3,2024-03-03 00:45:47,deposit
5338,835,524.65,2024-04-03 09:28:20,deposit
5339,919,302.43,2025-03-02 03:47:56,deposit
5340,329,1904.79,2025-05-22 07:39:11,deposit
5341,46,922.64,2025-01-31 20:03:19,deposit
5342,823,655.92,2025-02-27 06:07:19,deposit
5343,997,1049.16,2024-08-04 14:23:05,deposit
5344,290,1770.09,2024-10-17 19:04:53,withdrawal
5345,637,205.68,2025-01-03 13:56:51,withdrawal
5346,639,1589.18,2024-08-05 06:46:24,deposit
5347,659,77.96,2024-07-23 23:18:08,transfer
